date;type;value
2022-06-12 02:00:00;airTemp;20.597986
2022-06-12 02:15:00;airTemp;20.465672
2022-06-12 02:30:00;airTemp;20.332447
2022-06-12 02:45:00;airTemp;20.198374
2022-06-12 03:00:00;airTemp;20.032593
2022-06-12 03:15:00;airTemp;19.966145
2022-06-12 03:30:00;airTemp;19.866238
2022-06-12 03:45:00;airTemp;19.732914
2022-06-12 04:00:00;airTemp;19.666262
2022-06-12 04:15:00;airTemp;19.566273
2022-06-12 04:30:00;airTemp;19.499632
2022-06-12 04:45:00;airTemp;19.366392
2022-06-12 05:00:00;airTemp;19.366865
2022-06-12 05:15:00;airTemp;19.366484
2022-06-12 05:30:00;airTemp;19.36684
2022-06-12 05:45:00;airTemp;19.400108
2022-06-12 06:00:00;airTemp;19.533325
2022-06-12 06:15:00;airTemp;19.633312
2022-06-12 06:30:00;airTemp;19.966549
2022-06-12 06:45:00;airTemp;20.366459
2022-06-12 07:00:00;airTemp;21.198828
2022-06-12 07:15:00;airTemp;21.998007
2022-06-12 07:30:00;airTemp;22.929642
2022-06-12 07:45:00;airTemp;24.326706
2022-06-12 08:00:00;airTemp;26.06065
2022-06-12 08:15:00;airTemp;27.195465
2022-06-12 08:30:00;airTemp;28.295431
2022-06-12 08:45:00;airTemp;29.293705
2022-06-12 09:00:00;airTemp;30.261318
2022-06-12 09:15:00;airTemp;31.2264
2022-06-12 09:30:00;airTemp;31.994404
2022-06-12 09:45:00;airTemp;32.696457
2022-06-12 10:00:00;airTemp;33.096397
2022-06-12 10:15:00;airTemp;33.299999
2022-06-12 10:30:00;airTemp;33.56385
2022-06-12 10:45:00;airTemp;33.632275
2022-06-12 11:00:00;airTemp;33.667736
2022-06-12 11:15:00;airTemp;33.665592
2022-06-12 11:30:00;airTemp;33.567734
2022-06-12 11:45:00;airTemp;33.569134
2022-06-12 12:00:00;airTemp;33.334576
2022-06-12 12:15:00;airTemp;32.97168
2022-06-12 12:30:00;airTemp;32.80275
2022-06-12 12:45:00;airTemp;32.633316
2022-06-12 13:00:00;airTemp;32.536316
2022-06-12 13:15:00;airTemp;32.436417
2022-06-12 13:30:00;airTemp;32.296619
2022-06-12 13:45:00;airTemp;32.37011
2022-06-12 14:00:00;airTemp;32.461266
2022-06-12 14:15:00;airTemp;32.466652
2022-06-12 14:30:00;airTemp;32.796352
2022-06-12 14:45:00;airTemp;33.059311
2022-06-12 15:00:00;airTemp;33.103794
2022-06-12 15:15:00;airTemp;33.0
2022-06-12 15:30:00;airTemp;32.902016
2022-06-12 15:45:00;airTemp;32.868713
2022-06-12 16:00:00;airTemp;32.866673
2022-06-12 16:15:00;airTemp;32.637531
2022-06-12 16:30:00;airTemp;32.310982
2022-06-12 16:45:00;airTemp;32.035606
2022-06-12 17:00:00;airTemp;31.835571
2022-06-12 17:15:00;waterTemp;26.464212
2022-06-12 17:30:00;waterTemp;26.5
2022-06-12 17:45:00;waterTemp;26.402588
2022-06-12 18:00:00;waterTemp;26.4
2022-06-12 18:15:00;waterTemp;26.369503
2022-06-12 18:30:00;waterTemp;26.236202
2022-06-12 18:45:00;waterTemp;26.072504
2022-06-12 19:00:00;waterTemp;25.839191
2022-06-12 19:15:00;waterTemp;25.608829
2022-06-12 19:30:00;waterTemp;25.372625
2022-06-12 19:45:00;waterTemp;25.109066
2022-06-12 20:00:00;waterTemp;24.906275
2022-06-12 20:15:00;waterTemp;24.609438
2022-06-12 20:30:00;waterTemp;24.309465
2022-06-12 20:45:00;waterTemp;24.106335
2022-06-12 21:00:00;waterTemp;23.809895
2022-06-12 21:15:00;waterTemp;23.510294
2022-06-12 21:30:00;waterTemp;23.210789
2022-06-12 21:45:00;waterTemp;22.910915
2022-06-12 22:00:00;waterTemp;22.611128
2022-06-12 22:15:00;waterTemp;22.407543
2022-06-12 22:30:00;waterTemp;22.111689
2022-06-12 22:45:00;waterTemp;21.812084
2022-06-12 23:00:00;waterTemp;21.574745
2022-06-12 23:15:00;waterTemp;21.312145
2022-06-12 23:30:00;waterTemp;21.012178
2022-06-12 23:45:00;waterTemp;20.712391
2022-06-13 00:00:00;waterTemp;20.412504
2022-06-13 00:15:00;waterTemp;20.112766
2022-06-13 00:30:00;waterTemp;19.846502
2022-06-13 00:45:00;waterTemp;19.513519
2022-06-13 01:00:00;waterTemp;19.242527
2022-06-13 01:15:00;waterTemp;19.042797
2022-06-13 01:30:00;waterTemp;18.843075
2022-06-13 01:45:00;waterTemp;18.615139
2022-06-13 02:00:00;waterTemp;18.376944
2022-06-13 02:15:00;waterTemp;18.271818
2022-06-13 02:30:00;waterTemp;18.138498
2022-06-12 17:15:00;airTemp;31.966745
2022-06-12 17:30:00;airTemp;31.707645
2022-06-12 17:45:00;airTemp;31.310459
2022-06-12 18:00:00;airTemp;31.169376
2022-06-12 18:15:00;airTemp;30.716702
2022-06-12 18:30:00;airTemp;30.086813
2022-06-12 18:45:00;airTemp;29.387058
2022-06-12 19:00:00;airTemp;28.78129
2022-06-12 19:15:00;airTemp;28.281347
2022-06-12 19:30:00;airTemp;27.781546
2022-06-12 19:45:00;airTemp;27.281723
2022-06-12 20:00:00;airTemp;26.815592
2022-06-12 20:15:00;airTemp;26.409418
2022-06-12 20:30:00;airTemp;25.98241
2022-06-12 20:45:00;airTemp;25.609482
2022-06-12 21:00:00;airTemp;25.183132
2022-06-12 21:15:00;airTemp;24.906918
2022-06-12 21:30:00;airTemp;24.51433
2022-06-12 21:45:00;airTemp;24.14785
2022-06-12 22:00:00;airTemp;23.781506
2022-06-12 22:15:00;airTemp;23.411283
2022-06-12 22:30:00;airTemp;23.207844
2022-06-12 22:45:00;airTemp;22.912067
2022-06-12 23:00:00;airTemp;22.612101
2022-06-12 23:15:00;airTemp;22.408087
2022-06-12 23:30:00;airTemp;22.016211
2022-06-12 23:45:00;airTemp;21.616489
2022-06-13 00:00:00;airTemp;21.216625
2022-06-13 00:15:00;airTemp;20.816973
2022-06-13 00:30:00;airTemp;20.450806
2022-06-13 00:45:00;airTemp;20.046778
2022-06-13 01:00:00;airTemp;19.785168
2022-06-13 01:15:00;airTemp;19.414234
2022-06-13 01:30:00;airTemp;18.991121
2022-06-13 01:45:00;airTemp;18.615122
2022-06-13 02:00:00;airTemp;18.315397
2022-06-13 02:15:00;airTemp;18.015429
2022-06-13 02:30:00;airTemp;17.687304
2022-06-13 15:00:00;waterTemp;26.942774
2022-06-13 15:15:00;waterTemp;27.009247
2022-06-13 15:30:00;waterTemp;27.1
2022-06-13 15:45:00;waterTemp;27.142334
2022-06-13 16:00:00;waterTemp;27.200001
2022-06-13 16:15:00;waterTemp;27.200001
2022-06-13 16:30:00;waterTemp;27.200001
2022-06-13 16:45:00;waterTemp;27.200001
2022-06-13 17:00:00;waterTemp;27.200001
2022-06-13 17:15:00;waterTemp;27.208603
2022-06-13 17:30:00;waterTemp;27.299999
2022-06-13 17:45:00;waterTemp;27.299999
2022-06-13 18:00:00;waterTemp;27.299999
2022-06-13 18:15:00;waterTemp;27.216969
2022-06-13 18:30:00;waterTemp;26.975697
2022-06-13 18:45:00;waterTemp;26.676117
2022-06-13 19:00:00;waterTemp;26.376429
2022-06-13 19:15:00;waterTemp;26.002218
2022-06-13 19:30:00;waterTemp;25.636013
2022-06-13 19:45:00;waterTemp;25.202978
2022-06-13 20:00:00;waterTemp;24.836361
2022-06-13 20:15:00;waterTemp;24.39551
2022-06-13 20:30:00;waterTemp;23.936689
2022-06-13 20:45:00;waterTemp;23.496309
2022-06-13 21:00:00;waterTemp;23.037449
2022-06-13 21:15:00;waterTemp;22.604593
2022-06-13 21:30:00;waterTemp;22.205044
2022-06-13 21:45:00;waterTemp;21.798769
2022-06-13 22:00:00;waterTemp;21.339603
2022-06-13 22:15:00;waterTemp;20.900373
2022-06-13 22:30:00;waterTemp;20.480553
2022-06-13 22:45:00;waterTemp;20.107449
2022-06-13 23:00:00;waterTemp;19.820423
2022-06-13 23:15:00;waterTemp;19.580723
2022-06-13 23:30:00;waterTemp;19.320793
2022-06-13 23:45:00;waterTemp;19.087643
2022-06-14 00:00:00;waterTemp;18.921274
2022-06-14 00:15:00;waterTemp;18.68803
2022-06-14 00:30:00;waterTemp;18.560795
2022-06-14 00:45:00;waterTemp;18.388409
2022-06-14 01:00:00;waterTemp;18.294292
2022-06-14 01:15:00;waterTemp;18.155504
2022-06-14 01:30:00;waterTemp;17.994625
2022-06-14 01:45:00;waterTemp;17.855946
2022-06-14 02:00:00;waterTemp;17.700001
2022-06-14 02:15:00;waterTemp;17.555988
2022-06-14 02:30:00;waterTemp;17.461369
2022-06-14 02:45:00;waterTemp;17.328133
2022-06-14 03:00:00;waterTemp;17.228275
2022-06-14 03:15:00;waterTemp;17.15691
2022-06-14 03:30:00;waterTemp;17.0
2022-06-14 03:45:00;waterTemp;16.919163
2022-06-14 04:00:00;waterTemp;16.733347
2022-06-14 04:15:00;waterTemp;16.662067
2022-06-14 04:30:00;waterTemp;16.633348
2022-06-14 04:45:00;waterTemp;16.6
2022-06-14 05:00:00;waterTemp;16.528881
2022-06-14 05:15:00;waterTemp;16.5
2022-06-14 05:30:00;waterTemp;16.470884
2022-06-14 05:45:00;waterTemp;16.529121
2022-06-14 06:00:00;waterTemp;16.566692
2022-06-14 06:15:00;waterTemp;16.566738
2022-06-14 06:30:00;waterTemp;16.570717
2022-06-14 06:45:00;waterTemp;16.603899
2022-06-14 07:00:00;waterTemp;17.050785
2022-06-14 07:15:00;waterTemp;25.207481
2022-06-14 07:30:00;waterTemp;25.299999
2022-06-14 07:45:00;waterTemp;25.303465
2022-06-14 08:00:00;waterTemp;25.4
2022-06-14 08:15:00;waterTemp;25.47003
2022-06-14 08:30:00;waterTemp;25.536556
2022-06-14 08:45:00;waterTemp;25.60314
2022-06-14 09:00:00;waterTemp;25.700001
2022-06-14 09:15:00;waterTemp;25.736399
2022-06-14 09:30:00;waterTemp;25.802959
2022-06-14 09:45:00;waterTemp;25.9
2022-06-14 10:00:00;waterTemp;25.933338
2022-06-14 10:15:00;waterTemp;26.005463
2022-06-14 10:30:00;waterTemp;26.171841
2022-06-14 10:45:00;waterTemp;26.302475
2022-06-14 11:00:00;waterTemp;26.4
2022-06-14 11:15:00;waterTemp;26.364359
2022-06-14 11:30:00;waterTemp;26.299999
2022-06-14 11:45:00;waterTemp;26.299999
2022-06-14 12:00:00;waterTemp;26.304104
2022-06-14 12:15:00;waterTemp;26.56871
2022-06-14 12:30:00;waterTemp;26.668692
2022-06-14 12:45:00;waterTemp;26.768677
2022-06-14 13:00:00;waterTemp;26.868647
2022-06-14 13:15:00;waterTemp;26.935156
2022-06-14 13:30:00;waterTemp;27.035
2022-06-14 13:45:00;waterTemp;27.1
2022-06-14 14:00:00;waterTemp;27.168228
2022-06-14 14:15:00;waterTemp;27.201397
2022-06-14 14:30:00;waterTemp;27.299999
2022-06-14 14:45:00;waterTemp;27.334528
2022-06-13 15:00:00;airTemp;30.076136
2022-06-13 15:15:00;airTemp;30.1
2022-06-13 15:30:00;airTemp;30.133358
2022-06-13 15:45:00;airTemp;30.06661
2022-06-13 16:00:00;airTemp;30.1
2022-06-13 16:15:00;airTemp;30.217533
2022-06-13 16:30:00;airTemp;30.342047
2022-06-13 16:45:00;airTemp;30.475368
2022-06-13 17:00:00;airTemp;30.542019
2022-06-13 17:15:00;airTemp;30.524685
2022-06-13 17:30:00;airTemp;30.491501
2022-06-13 17:45:00;airTemp;30.408377
2022-06-13 18:00:00;airTemp;30.441828
2022-06-13 18:15:00;airTemp;30.025715
2022-06-13 18:30:00;airTemp;29.327038
2022-06-13 18:45:00;airTemp;28.5522
2022-06-13 19:00:00;airTemp;27.986212
2022-06-13 19:15:00;airTemp;27.312201
2022-06-13 19:30:00;airTemp;26.612988
2022-06-13 19:45:00;airTemp;25.880169
2022-06-13 20:00:00;airTemp;25.180243
2022-06-13 20:15:00;airTemp;24.554573
2022-06-13 20:30:00;airTemp;23.914167
2022-06-13 20:45:00;airTemp;23.288883
2022-06-13 21:00:00;airTemp;22.704031
2022-06-13 21:15:00;airTemp;22.330832
2022-06-13 21:30:00;airTemp;21.838402
2022-06-13 21:45:00;airTemp;21.472372
2022-06-13 22:00:00;airTemp;21.039581
2022-06-13 22:15:00;airTemp;20.68021
2022-06-13 22:30:00;airTemp;20.374046
2022-06-13 22:45:00;airTemp;20.02038
2022-06-13 23:00:00;airTemp;19.780613
2022-06-13 23:15:00;airTemp;19.54744
2022-06-13 23:30:00;airTemp;19.187387
2022-06-13 23:45:00;airTemp;18.981531
2022-06-14 00:00:00;airTemp;18.721264
2022-06-14 00:15:00;airTemp;18.521383
2022-06-14 00:30:00;airTemp;18.321547
2022-06-14 00:45:00;airTemp;18.121748
2022-06-14 01:00:00;airTemp;17.882814
2022-06-14 01:15:00;airTemp;17.688871
2022-06-14 01:30:00;airTemp;17.461233
2022-06-14 01:45:00;airTemp;17.317226
2022-06-14 02:00:00;airTemp;17.094648
2022-06-14 02:15:00;airTemp;16.994663
2022-06-14 02:30:00;airTemp;16.822742
2022-06-14 02:45:00;airTemp;16.700001
2022-06-14 03:00:00;airTemp;16.589893
2022-06-14 03:15:00;airTemp;16.5
2022-06-14 03:30:00;airTemp;16.380848
2022-06-14 03:45:00;airTemp;16.166685
2022-06-14 04:00:00;airTemp;16.057283
2022-06-14 04:15:00;airTemp;15.86664
2022-06-14 04:30:00;airTemp;15.862108
2022-06-14 04:45:00;airTemp;15.695389
2022-06-14 05:00:00;airTemp;15.771126
2022-06-14 05:15:00;airTemp;15.795711
2022-06-14 05:30:00;airTemp;15.812761
2022-06-14 05:45:00;airTemp;16.150166
2022-06-14 06:00:00;airTemp;16.475006
2022-06-14 06:15:00;airTemp;16.757959
2022-06-14 06:30:00;airTemp;17.457556
2022-06-14 06:45:00;airTemp;18.105982
2022-06-14 07:00:00;airTemp;19.379658
2022-06-14 07:15:00;airTemp;20.407774
2022-06-14 07:30:00;airTemp;21.765034
2022-06-14 07:45:00;airTemp;23.562973
2022-06-14 08:00:00;airTemp;25.354958
2022-06-14 08:15:00;airTemp;26.813725
2022-06-14 08:30:00;airTemp;28.205591
2022-06-14 08:45:00;airTemp;29.23469
2022-06-14 09:00:00;airTemp;30.358454
2022-06-14 09:15:00;airTemp;31.167023
2022-06-14 09:30:00;airTemp;32.084641
2022-06-14 09:45:00;airTemp;32.820484
2022-06-14 10:00:00;airTemp;33.241642
2022-06-14 10:15:00;airTemp;33.605476
2022-06-14 10:30:00;airTemp;33.735905
2022-06-14 10:45:00;airTemp;33.730808
2022-06-14 11:00:00;airTemp;33.80492
2022-06-14 11:15:00;airTemp;33.904537
2022-06-14 11:30:00;airTemp;34.133335
2022-06-14 11:45:00;airTemp;34.066605
2022-06-14 12:00:00;airTemp;33.993729
2022-06-14 12:15:00;airTemp;33.760548
2022-06-14 12:30:00;airTemp;33.32724
2022-06-14 12:45:00;airTemp;33.162655
2022-06-14 13:00:00;airTemp;33.033348
2022-06-14 13:15:00;airTemp;32.931461
2022-06-14 13:30:00;airTemp;32.931713
2022-06-14 13:45:00;airTemp;32.801636
2022-06-14 14:00:00;airTemp;32.897064
2022-06-14 14:15:00;airTemp;32.426197
2022-06-14 14:30:00;airTemp;32.06778
2022-06-14 14:45:00;airTemp;32.265465
2022-06-14 16:45:00;waterTemp;27.599346
2022-06-14 17:00:00;waterTemp;27.500538
2022-06-14 17:15:00;waterTemp;27.6
2022-06-14 17:30:00;waterTemp;27.599661
2022-06-14 17:45:00;waterTemp;27.499731
2022-06-14 18:00:00;waterTemp;27.366262
2022-06-14 18:15:00;waterTemp;27.199924
2022-06-14 18:30:00;waterTemp;27.1
2022-06-14 18:45:00;waterTemp;26.96677
2022-06-14 19:00:00;waterTemp;26.766903
2022-06-14 19:15:00;waterTemp;26.500504
2022-06-14 19:30:00;waterTemp;26.200577
2022-06-14 19:45:00;waterTemp;25.933954
2022-06-14 20:00:00;waterTemp;25.600697
2022-06-14 20:15:00;waterTemp;25.234596
2022-06-14 20:30:00;waterTemp;24.9345
2022-06-14 20:45:00;waterTemp;24.568539
2022-06-14 21:00:00;waterTemp;24.16885
2022-06-14 21:15:00;waterTemp;23.801756
2022-06-14 21:30:00;waterTemp;23.402622
2022-06-14 21:45:00;waterTemp;23.036274
2022-06-14 22:00:00;waterTemp;22.702488
2022-06-14 22:15:00;waterTemp;22.402884
2022-06-14 22:30:00;waterTemp;22.037636
2022-06-14 22:45:00;waterTemp;21.703627
2022-06-14 23:00:00;waterTemp;21.403805
2022-06-14 23:15:00;waterTemp;21.104259
2022-06-14 23:30:00;waterTemp;20.706242
2022-06-14 23:45:00;waterTemp;20.405031
2022-06-15 00:00:00;waterTemp;20.170246
2022-06-15 00:15:00;waterTemp;19.970333
2022-06-15 00:30:00;waterTemp;19.770586
2022-06-15 00:45:00;waterTemp;19.635357
2022-06-15 01:00:00;waterTemp;19.470833
2022-06-15 01:15:00;waterTemp;19.368954
2022-06-15 01:30:00;waterTemp;19.23568
2022-06-15 01:45:00;waterTemp;19.135744
2022-06-15 02:00:00;waterTemp;19.035755
2022-06-15 02:15:00;waterTemp;18.902431
2022-06-15 02:30:00;waterTemp;18.771656
2022-06-15 02:45:00;waterTemp;18.635899
2022-06-15 03:00:00;waterTemp;18.536066
2022-06-15 03:15:00;waterTemp;18.402826
2022-06-15 03:30:00;waterTemp;18.302982
2022-06-15 03:45:00;waterTemp;18.299999
2022-06-15 04:00:00;waterTemp;18.20319
2022-06-15 04:15:00;waterTemp;18.103235
2022-06-15 04:30:00;waterTemp;18.066664
2022-06-15 04:45:00;waterTemp;18.036808
2022-06-15 05:00:00;waterTemp;18.0
2022-06-15 05:15:00;waterTemp;17.970209
2022-06-15 05:30:00;waterTemp;17.933336
2022-06-15 05:45:00;waterTemp;17.996447
2022-06-15 06:00:00;waterTemp;18.0
2022-06-15 06:15:00;waterTemp;18.096262
2022-06-15 06:30:00;waterTemp;18.196178
2022-06-15 06:45:00;waterTemp;18.296114
2022-06-15 07:00:00;waterTemp;19.822712
2022-06-15 07:15:00;waterTemp;25.672485
2022-06-15 07:30:00;waterTemp;25.862549
2022-06-15 07:45:00;waterTemp;25.9
2022-06-15 08:00:00;waterTemp;25.995693
2022-06-15 08:15:00;waterTemp;26.028936
2022-06-15 08:30:00;waterTemp;26.128845
2022-06-15 08:45:00;waterTemp;26.22871
2022-06-15 09:00:00;waterTemp;26.299999
2022-06-15 09:15:00;waterTemp;26.395367
2022-06-15 09:30:00;waterTemp;26.495304
2022-06-15 09:45:00;waterTemp;26.595255
2022-06-15 10:00:00;waterTemp;26.661829
2022-06-15 10:15:00;waterTemp;26.946762
2022-06-15 10:30:00;waterTemp;27.407919
2022-06-15 10:45:00;waterTemp;27.784473
2022-06-15 11:00:00;waterTemp;27.961405
2022-06-15 11:15:00;waterTemp;28.0
2022-06-15 11:30:00;waterTemp;28.094635
2022-06-15 11:45:00;waterTemp;28.1
2022-06-15 12:00:00;waterTemp;27.995098
2022-06-15 12:15:00;waterTemp;27.378134
2022-06-15 12:30:00;waterTemp;27.460917
2022-06-15 12:45:00;waterTemp;27.560848
2022-06-15 13:00:00;waterTemp;27.660782
2022-06-15 13:15:00;waterTemp;27.794077
2022-06-15 13:30:00;waterTemp;27.894018
2022-06-15 13:45:00;waterTemp;27.993958
2022-06-15 14:00:00;waterTemp;28.093784
2022-06-15 14:15:00;waterTemp;28.16033
2022-06-15 14:30:00;waterTemp;28.226801
2022-06-15 14:45:00;waterTemp;28.299999
2022-06-15 15:00:00;waterTemp;28.393368
2022-06-15 15:15:00;waterTemp;28.459921
2022-06-15 15:30:00;waterTemp;28.5
2022-06-15 15:45:00;waterTemp;28.526459
2022-06-15 16:00:00;waterTemp;28.6
2022-06-15 16:15:00;waterTemp;28.6
2022-06-15 16:30:00;waterTemp;28.6
2022-06-14 16:45:00;airTemp;32.335556
2022-06-14 17:00:00;airTemp;32.534462
2022-06-14 17:15:00;airTemp;32.699623
2022-06-14 17:30:00;airTemp;32.599659
2022-06-14 17:45:00;airTemp;32.265079
2022-06-14 18:00:00;airTemp;31.731562
2022-06-14 18:15:00;airTemp;31.166386
2022-06-14 18:30:00;airTemp;30.666351
2022-06-14 18:45:00;airTemp;30.000244
2022-06-14 19:00:00;airTemp;29.467224
2022-06-14 19:15:00;airTemp;28.967682
2022-06-14 19:30:00;airTemp;28.301113
2022-06-14 19:45:00;airTemp;27.634729
2022-06-14 20:00:00;airTemp;27.001348
2022-06-14 20:15:00;airTemp;26.302109
2022-06-14 20:30:00;airTemp;25.702291
2022-06-14 20:45:00;airTemp;25.135572
2022-06-14 21:00:00;airTemp;24.702698
2022-06-14 21:15:00;airTemp;24.235653
2022-06-14 21:30:00;airTemp;23.835957
2022-06-14 21:45:00;airTemp;23.502182
2022-06-14 22:00:00;airTemp;23.103233
2022-06-14 22:15:00;airTemp;22.802868
2022-06-14 22:30:00;airTemp;22.503214
2022-06-14 22:45:00;airTemp;22.203609
2022-06-14 23:00:00;airTemp;21.903784
2022-06-14 23:15:00;airTemp;21.702881
2022-06-14 23:30:00;airTemp;21.40469
2022-06-14 23:45:00;airTemp;21.203375
2022-06-15 00:00:00;airTemp;21.003597
2022-06-15 00:15:00;airTemp;20.770321
2022-06-15 00:30:00;airTemp;20.570574
2022-06-15 00:45:00;airTemp;20.370686
2022-06-15 01:00:00;airTemp;20.17082
2022-06-15 01:15:00;airTemp;20.035549
2022-06-15 01:30:00;airTemp;19.96903
2022-06-15 01:45:00;airTemp;19.86907
2022-06-15 02:00:00;airTemp;19.671497
2022-06-15 02:15:00;airTemp;19.502424
2022-06-15 02:30:00;airTemp;19.5
2022-06-15 02:45:00;airTemp;19.40255
2022-06-15 03:00:00;airTemp;19.272108
2022-06-15 03:15:00;airTemp;19.102821
2022-06-15 03:30:00;airTemp;19.036341
2022-06-15 03:45:00;airTemp;18.836414
2022-06-15 04:00:00;airTemp;18.803185
2022-06-15 04:15:00;airTemp;18.766619
2022-06-15 04:30:00;airTemp;18.799999
2022-06-15 04:45:00;airTemp;18.893019
2022-06-15 05:00:00;airTemp;19.02981
2022-06-15 05:15:00;airTemp;19.19293
2022-06-15 05:30:00;airTemp;19.299999
2022-06-15 05:45:00;airTemp;19.422476
2022-06-15 06:00:00;airTemp;19.851955
2022-06-15 06:15:00;airTemp;20.214415
2022-06-15 06:30:00;airTemp;20.784681
2022-06-15 06:45:00;airTemp;21.272558
2022-06-15 07:00:00;airTemp;22.226698
2022-06-15 07:15:00;airTemp;23.221645
2022-06-15 07:30:00;airTemp;24.638208
2022-06-15 07:45:00;airTemp;26.507187
2022-06-15 08:00:00;airTemp;28.430939
2022-06-15 08:15:00;airTemp;29.996668
2022-06-15 08:30:00;airTemp;31.317581
2022-06-15 08:45:00;airTemp;32.636223
2022-06-15 09:00:00;airTemp;33.687122
2022-06-15 09:15:00;airTemp;34.691681
2022-06-15 09:30:00;airTemp;35.49564
2022-06-15 09:45:00;airTemp;36.109489
2022-06-15 10:00:00;airTemp;36.709255
2022-06-15 10:15:00;airTemp;36.985085
2022-06-15 10:30:00;airTemp;37.099998
2022-06-15 10:45:00;airTemp;37.256344
2022-06-15 11:00:00;airTemp;37.049088
2022-06-15 11:15:00;airTemp;37.0
2022-06-15 11:30:00;airTemp;37.022449
2022-06-15 11:45:00;airTemp;36.92205
2022-06-15 12:00:00;airTemp;36.83334
2022-06-15 12:15:00;airTemp;36.522926
2022-06-15 12:30:00;airTemp;36.134476
2022-06-15 12:45:00;airTemp;35.639111
2022-06-15 13:00:00;airTemp;35.611794
2022-06-15 13:15:00;airTemp;35.560745
2022-06-15 13:30:00;airTemp;35.44529
2022-06-15 13:45:00;airTemp;35.339439
2022-06-15 14:00:00;airTemp;35.199951
2022-06-15 14:15:00;airTemp;35.239662
2022-06-15 14:30:00;airTemp;35.233376
2022-06-15 14:45:00;airTemp;35.23336
2022-06-15 15:00:00;airTemp;35.293373
2022-06-15 15:15:00;airTemp;35.479805
2022-06-15 15:30:00;airTemp;35.599998
2022-06-15 15:45:00;airTemp;35.626465
2022-06-15 16:00:00;airTemp;35.453972
2022-06-15 16:15:00;airTemp;35.493099
2022-06-15 16:30:00;airTemp;35.526268
2022-06-15 16:45:00;waterTemp;28.6
2022-06-15 17:00:00;waterTemp;28.507259
2022-06-15 17:15:00;waterTemp;28.711273
2022-06-15 17:30:00;waterTemp;28.596516
2022-06-15 17:45:00;waterTemp;28.4
2022-06-15 18:00:00;waterTemp;28.374338
2022-06-15 18:15:00;waterTemp;28.241009
2022-06-15 18:30:00;waterTemp;28.023312
2022-06-15 18:45:00;waterTemp;27.757055
2022-06-15 19:00:00;waterTemp;27.423889
2022-06-15 19:15:00;waterTemp;27.123911
2022-06-15 19:30:00;waterTemp;26.882624
2022-06-15 19:45:00;waterTemp;26.682644
2022-06-15 20:00:00;waterTemp;26.424011
2022-06-15 20:15:00;waterTemp;26.182932
2022-06-15 20:30:00;waterTemp;25.924953
2022-06-15 20:45:00;waterTemp;25.625208
2022-06-15 21:00:00;waterTemp;25.325491
2022-06-15 21:15:00;waterTemp;25.117058
2022-06-15 21:30:00;waterTemp;24.917255
2022-06-15 21:45:00;waterTemp;24.626205
2022-06-15 22:00:00;waterTemp;24.326715
2022-06-15 22:15:00;waterTemp;24.051273
2022-06-15 22:30:00;waterTemp;23.827091
2022-06-15 22:45:00;waterTemp;23.527225
2022-06-15 23:00:00;waterTemp;23.251499
2022-06-15 23:15:00;waterTemp;23.027294
2022-06-15 23:30:00;waterTemp;22.727343
2022-06-15 23:45:00;waterTemp;22.485065
2022-06-16 00:00:00;waterTemp;22.318508
2022-06-16 00:15:00;waterTemp;22.051908
2022-06-16 00:30:00;waterTemp;21.828213
2022-06-16 00:45:00;waterTemp;21.552299
2022-06-16 01:00:00;waterTemp;21.328794
2022-06-16 01:15:00;waterTemp;21.086048
2022-06-16 01:30:00;waterTemp;20.852936
2022-06-16 01:45:00;waterTemp;20.68643
2022-06-16 02:00:00;waterTemp;20.543322
2022-06-16 02:15:00;waterTemp;20.386875
2022-06-16 02:30:00;waterTemp;20.243523
2022-06-16 02:45:00;waterTemp;20.143536
2022-06-16 03:00:00;waterTemp;20.010208
2022-06-16 03:15:00;waterTemp;20.0
2022-06-16 03:30:00;waterTemp;19.910379
2022-06-16 03:45:00;waterTemp;19.810492
2022-06-16 04:00:00;waterTemp;19.688046
2022-06-16 04:15:00;waterTemp;19.577539
2022-06-16 04:30:00;waterTemp;19.477615
2022-06-16 04:45:00;waterTemp;19.377697
